219306_at	KIF15	-0.0138429989607
200701_at	NPC2	-0.0138725105075
221703_at	BRIP1	-0.0139695967466
201037_at	PFKP	-0.0139728026059
209684_at	RIN2	-0.0139870871788
202284_s_at	CDKN1A	-0.0140132271907
208964_s_at	FADS1	-0.014025501272
212715_s_at	MICAL3	-0.0140427952632
202528_at	GALE	-0.0140462139524
219691_at	SAMD9	-0.0140483015461
203358_s_at	EZH2	-0.0140771832764
201578_at	PODXL	-0.0140879513763
210605_s_at	MFGE8	-0.0141004724509
204834_at	FGL2	-0.0141637438026
218648_at	CRTC3	-0.0141787037976
206533_at	CHRNA5	-0.014211939768
200677_at	PTTG1IP	-0.0142634093761
207201_s_at	SLC22A1	-0.0143183250569
207102_at	AKR1D1	-0.0143416351749
206247_at	MICB	-0.0143543456214
202838_at	FUCA1	-0.0143550688489
206851_at	RNASE3	-0.0143676108657
219496_at	ANKRD57	-0.0143812137027
218529_at	CD320	-0.0144549843001
219888_at	SPAG4	-0.0145102428846
202464_s_at	PFKFB3	-0.0145166961502
204542_at	ST6GALNAC2	-0.0145515072997
205758_at	CD8A	-0.0146145195
218679_s_at	VPS28	-0.0146246166675
217853_at	TNS3	-0.0147101675783
219330_at	VANGL1	-0.0147170400074
218424_s_at	STEAP3	-0.0147472723582
205020_s_at	ARL4A	-0.0147806354937
214617_at	PRF1	-0.0147874877218
219243_at	GIMAP4	-0.0147930410418
221428_s_at	TBL1XR1	-0.0148039094038
211908_x_at	IGKV3-20	-0.0148908962466
211935_at	ARL6IP1	-0.0149203942922
219093_at	PID1	-0.0149216364528
221505_at	ANP32E	-0.0149882225141
205913_at	PLIN1	-0.0150201834531
201132_at	HNRNPH2	-0.0150591533324
205352_at	SERPINI1	-0.0151056588877
202388_at	RGS2	-0.0152286279227
205404_at	HSD11B1	-0.0152372526171
217202_s_at	GLUL	-0.0152466665378
219602_s_at	PIEZO2	-0.0153452897265
214560_at	FPR3	-0.015382098117
213874_at	SERPINA4	-0.0154802628886
219777_at	GIMAP6	-0.0155041498687
204563_at	SELL	-0.0155538335443
205799_s_at	SLC3A1	-0.0156071182418
215933_s_at	HHEX	-0.0156245080717
206377_at	FOXF2	-0.0156246578336
204103_at	CCL4	-0.015650838518
204249_s_at	LMO2	-0.0156579221073
204483_at	ENO3	-0.0157211063025
209182_s_at	C10ORF10	-0.0157457223073
201859_at	SRGN	-0.015754887054
211814_s_at	CCNE2	-0.0157890243953
221702_s_at	TM2D3	-0.0158637300982
205896_at	SLC22A4	-0.0159732443106
204484_at	PIK3C2B	-0.0159806703855
210143_at	ANXA10	-0.01598321944
213230_at	CDR2L	-0.0160324691337
219403_s_at	HPSE	-0.0160908488633
212838_at	DNMBP	-0.016100888151
206052_s_at	SLBP	-0.0161135907533
214777_at	IGKV4-1	-0.0161367585626
205384_at	FXYD1	-0.0162418461907
201641_at	BST2	-0.0162675394659
212509_s_at	MXRA7	-0.0164006473442
201403_s_at	MGST3	-0.0164788281811
218950_at	ARAP3	-0.0165016065904
201379_s_at	TPD52L2	-0.016506586949
219450_at	C4ORF19	-0.0165920692296
218782_s_at	ATAD2	-0.016664944866
204268_at	S100A2	-0.016703170342
218168_s_at	ADCK3	-0.0167415520817
202350_s_at	MATN2	-0.0168060675548
204134_at	PDE2A	-0.01685469175
221031_s_at	APOLD1	-0.0169029752138
209581_at	PLA2G16	-0.0170507505804
204069_at	MEIS1	-0.0170704820967
220122_at	MCTP1	-0.0171034357282
221449_s_at	ITFG1	-0.0171153920246
205767_at	EREG	-0.0171990431689
219313_at	GRAMD1C	-0.0172034907965
203108_at	GPRC5A	-0.0172104885137
210432_s_at	SCN3A	-0.0172316610932
203919_at	TCEA2	-0.0173374210485
214621_at	GYS2	-0.0173426120423
205382_s_at	CFD	-0.0173897905027
201012_at	ANXA1	-0.0174132453599
202983_at	HLTF	-0.0174974174199
208383_s_at	PCK1	-0.0175288437289
204866_at	PHF16	-0.0175392658319
207175_at	ADIPOQ	-0.0175812013039
212859_x_at	MT1E	-0.0176243541167
219485_s_at	PSMD10	-0.0176793146274
204603_at	EXO1	-0.0178459741008
215946_x_at	IGLL3P	-0.0178502646081
217948_at	FAM127B	-0.0179029423913
212348_s_at	KDM1A	-0.0179760936867
202623_at	EAPP	-0.0180031412656
206218_at	MAGEB2	-0.0180136949829
218631_at	AVPI1	-0.0180242748596
219596_at	THAP10	-0.0181684060571
218764_at	PRKCH	-0.0182720878205
206111_at	RNASE2	-0.0183235807101
200736_s_at	GPX1	-0.0183821049566
209529_at	PPAP2C	-0.0184008192534
205440_s_at	NPY1R	-0.0184625003978
205242_at	CXCL13	-0.0184867505539
208690_s_at	PDLIM1	-0.0185729993244
202820_at	AHR	-0.0185791865733
219373_at	DPM3	-0.018583351605
211456_x_at	MT1P2	-0.0186324719436
205097_at	SLC26A2	-0.0187287197246
220651_s_at	MCM10	-0.0189206567257
214146_s_at	PPBP	-0.0189729125806
212875_s_at	C2CD2	-0.0189919308017
203126_at	IMPA2	-0.0190391394228
213260_at	FOXC1	-0.0190971589412
212047_s_at	RNF167	-0.0191317253307
201118_at	PGD	-0.0192514680387
204920_at	CPS1	-0.0193311296718
218005_at	ZNF22	-0.019421899793
218399_s_at	CDCA4	-0.0199122368378
218678_at	NES	-0.0199133444238
205157_s_at	KRT17	-0.019916634582
216984_x_at	IGLV2-23	-0.0199905519172
210473_s_at	GPR125	-0.0200293244464
201923_at	PRDX4	-0.020239671886
203897_at	LYRM1	-0.0203143077759
218486_at	KLF11	-0.02070635717
214575_s_at	AZU1	-0.0208126653538
204614_at	SERPINB2	-0.0209518261507
207111_at	EMR1	-0.0209613316044
205863_at	S100A12	-0.0210293740883
206825_at	OXTR	-0.0211120428178
219768_at	VTCN1	-0.0212476483577
203680_at	PRKAR2B	-0.0214579956204
205044_at	GABRP	-0.0214661655817
211798_x_at	IGLJ3	-0.0219059925805
218736_s_at	PALMD	-0.0219692413094
212502_at	ADO	-0.0220684936453
206632_s_at	APOBEC3B	-0.0222084453324
217949_s_at	VKORC1	-0.0225355680159
209189_at	FOS	-0.0226171395293
202269_x_at	GBP1	-0.0229003443713
218653_at	SLC25A15	-0.0229391663082
205569_at	LAMP3	-0.0229878243709
203915_at	CXCL9	-0.0232322996915
201666_at	TIMP1	-0.0239067489378
219952_s_at	MCOLN1	-0.0246792956707
201743_at	CD14	-0.0249432441599
206310_at	SPINK2	-0.0249794746364
203021_at	SLPI	-0.0252282785643
205319_at	PSCA	-0.0255797939741
218330_s_at	NAV2	-0.0256156206896
205627_at	CDA	-0.0257241618203
206871_at	ELANE	-0.0258244360456
205321_at	EIF2S3	-0.0258588317354
203851_at	IGFBP6	-0.0260610928276
204115_at	GNG11	-0.0261889804445
209507_at	RPA3	-0.0264030467423
219684_at	RTP4	-0.0264057229127
200621_at	CSRP1	-0.026505692376
210002_at	GATA6	-0.02752630482
204533_at	CXCL10	-0.0275925465915
209040_s_at	PSMB8	-0.0283104048592
218963_s_at	KRT23	-0.0287731183172
212592_at	IGJ	-0.0290353699187
205088_at	MAMLD1	-0.0296017531372
202240_at	PLK1	-0.0300329578822
220177_s_at	TMPRSS3	-0.0300635222652
204761_at	USP6NL	-0.0308059678794
221142_s_at	PECR	-0.0321558085162
207042_at	E2F2	-0.0324574108523
210115_at	RPL39L	-0.0342449619164
209351_at	KRT14	-0.0354111725845
206023_at	NMU	-0.0355062839354
201200_at	CREG1	-0.0358821318594
206364_at	KIF14	-0.0368966213749
221641_s_at	ACOT9	-0.0415648971985
210397_at	DEFB1	-0.0416499982499
221060_s_at	TLR4	-0.0493737418246
209191_at	TUBB6	-0.0672797865743
